Title,Episodes,Country,Premiere Year,Final Year
Roobarb,30,UK,1974,1974
Roppô Yabure Kun,,Japan,1969,1969
Rory Racoon,,US,1964,1969
"Rubik, the Amazing Cube",13,US,1983,1984
Rubovia,,UK,1976,1976
Sabrina and the Groovie Goolies,,United States,1970,1970
"Sabrina, The Teenage Witch",,US,1969,1969
Sabu to Ichi Torimono Hikae,,Japan,1968,1968
Saikyo Robo Daiohja,,Japan,1981,1981
Saint Seiya,145,Japan,1986,1989
Sally and Jake,27,UK,1973,1974
Sally the Witch,109,Japan,1966,1968
Samson & Goliath (aka Young Samson and Goliath),26,US,1967,1968
Samurai Giants,,Japan,1973,1973
Sankokushi,13,Japan,1982,1982
Sarutobi Ecchan,26,Japan,1971,1972
Sasuga No Sarutobi,13,Japan,1982,1982
Sasuke,,Japan,1968,1968
Sasurai no Shojo Nell,,Japan,1979,1979
Sasuraiger,43,Japan,1983,1984
Saturday Supercade,26,US,1983,1985
Sazae-san,6342,Japan,1969,Present
Scary Scooby Funnies,20,US,1984,1985
Schoolhouse Rock!,78,US,1973,1985
Science Ninja Team Gatchaman,105,Japan,1972,1973
Science Ninja Team Gatchaman,105,Japan,1978,1980
Scooby-Doo and Scrappy-Doo,16,US,1979,1980
Scooby-Doo and Scrappy-Doo,33,US,1980,1982
"Scooby-Doo, Where Are You!",25,US,1969,1970
Scooby's All-Star Laff-A-Lympics,16,US,1977,1978
Scooby's Mystery Funhouse,13,US,1985,1986
Scrappy and Yabba-Doo,13,US,1982,1984
Seabert,26,France,1985,1985
Sealab 2020,13,US,1972,1972
Secret Squirrel,26,US,1965,1966
Sectaurs,5,US,1985,1985
Seishun Anime Zenshu,13,Japan,1986,1986
Sekai Monoshiri Ryokô,,Japan,1971,1971
Sekai no Osha King Kong Daikai,,Japan,1967,1967
Sennin Buraku,23,Japan,1963,1964
Serendipity the Pink Dragon,26,Japan,1983,1983
Servi'nin Fırçasından,30,Turkey,1985,1986
Seton Dôbutsuki Risu no Bannâ,,Japan,1979,1979
"Shake, Rattle, & Roll",13,US,1977,1977
Shazam!,13,US,1981,1982
Shazzan,36,US,1967,1968
She-Ra: Princess of Power,93,US,1985,1986
Sherlock Hound,26,Japan,1984,1985
Shin Muumin,52,Japan,1972,1972
Shin Obake No Q-tarô,,Japan,1971,1971
Shin Skyers 5,,Japan,1971,1971
Shin Taketori Monogatari Sennen Jo-O,13,Japan,1982,1982
Shin Tetsujin 28-Go,51,Japan,1980,1981
Shirt Tales,23,US,1982,1984
Shonen Ninja Kaze no Fujimaru,65,Japan,1964,1965
Silverhawks,65,"US, Japan",1986,1986
Sinbad Jr. and his Magic Belt,86,US,1965,1966
Six God Combination Godmars,64,Japan,1981,1982
Skyers 5,,Japan,1967,1967
Skyhawks,17,US,1969,1971
Snagglepuss,33,US,1961,1961
Snip and Snap,26,UK,1960,1960
Snooper and Blabber,45,US,1959,1959
Snorks,68,US,1984,1989
Snuffy Smith and Barney Google,27,US,1962,1962
So-Hi,,US,1964,1969
Sobakasu Pucchî,,Japan,1969,1969
Soya Monogatari,21,Japan,1984,1984
Space Ace,,Japan,1965,1966
Space Angel,45,US,1962,1964
Space Battleship Yamato,26,Japan,1974,1975
Space Battleship Yamato,26,Japan,1978,1979
Space Battleship Yamato,26,Japan,1980,1981
Space Battleship Yamato 2,26,Japan,1978,1979
Space Battleship Yamato III,25,Japan,1980,1981
Space Cobra,31,"Japan, France",1982,1983
Space Emperor God Sigma,50,Japan,1980,1981
Space Ghost,40,US,1966,1968
Space Kidettes,20,US,1966,1967
Space Patrol,,UK,1963,1963
Space Pirate Captain Harlock,42,Japan,1978,1979
Space Runaway Ideon,39,Japan,1980,1981
Space Sentinels,13,US,1977,1977
Space Stars,11,US,1981,1982
Space Warrior Baldios,34,Japan,1980,1981
Spaceship Sagittarius,77,Japan,1986,1987
Spartakus and the Sun Beneath the Sea,52,France,1985,1986
Special Armored Battalion Dorvack,36,Japan,1983,1984
Speed Buggy,16,US,1973,1973
Spider-Man,52,US,1967,1970
Spider-Man,26,US,1981,1982
Spider-Man and His Amazing Friends,24,US,1981,1983
Spider-Woman,16,US,1979,1980
Sport Billy,26,US,1980,1980
Spy Shadow,30,US,1967,1967
Squiddly Diddly,26,US,1965,1966
Star Blazers,,"Japan, US",1979,1979
Star Musketeer Bismarck,51,Japan,1984,1985
Star of the Giants,182,Japan,1968,1971
Star of the Giants,75,Japan,1977,1979
Star Trek: The Animated Series,22,US,1973,1974
Star Wars: Droids,13,US,1985,1986
Star Wars: Ewoks,35,US,1985,1986
Starzinger,73,Japan,1978,1979
Steel Jeeg,46,Japan,1975,1976
Story of the Alps: My Annette,48,Japan,1983,1983
Subarashii Sekai Ryoho: Alaska No Tabi: Daigo Hyogaki,,Japan,1967,1967
Sugar Bear,,US,1964,1964
Super Chicken,17,US,1967,1967
Super Dimension Cavalry Southern Cross,23,Japan,1984,1984
Super Friends,109,US,1973,1985
Super Friends,22,US,1980,1982
Super Friends: The Legendary Super Powers Show,8,US,1984,1985
Super Jetter Mirai Kawa Kita Shonen,,Japan,1965,1965
Super President,30,US,1967,1967
Super Sunday,58,US,1985,1986
Superbook,52,Japan,1981,1982
Superbook,26,Japan,1981,1982
Superbook II,26,Japan,1983,1983
Superboy,34,US,1966,1966
Superstretch and Microwoman,11,US,1978,1978
SuperTed,36,UK,1982,1986
Tales of the Wizard of Oz,200,"US, Canada",1961,1961
Taotao Ehonkan Sekai Doubutsu-Banashi,12,Japan,1983,1983
"Taro, Giant Of The Jungle",,Japan,1969,1969
Tarzan and the Super 7,33,US,1978,1980
"Tarzan, Lord of the Jungle",36,US,1976,1980
Tatakae! Osper,,Japan,1965,1965
Teen Force,11,US,1981,1982
Teen Titans,3,US,1967,1967
Teen Wolf,21,US,1986,1989
Tekkaman: The Space Knight,26,Japan,1975,1975
Tele-Comics/NBC Comics,165,US,1949,1951
Telebugs,86,UK,1986,1987
Temple the Balloonist,26,Japan,1977,1978
Tennessee Tuxedo and His Tales,70,US,1963,1966
Tensai Bakabon,213,Japan,1971,1972
Tensai Bakabon,213,Japan,1975,1977
Tentô Mushi No Uta,104,Japan,1974,1974
Terrahawks,39,UK,1983,1986
Tetsujin 28-Go (a.k.a. Gigantor),97,Japan,1963,1966
The 13 Ghosts of Scooby-Doo,13,US,1985,1985
The Abbott and Costello Cartoon Show,156,US,1967,1968
The ABC Saturday Superstar Movie,20,US,1972,1973
The Addams Family,16,US,1973,1973
The Adventures of Batman,34,US,1968,1969
The Adventures of Gulliver,,US,1968,1968
The Adventures of Hijitus,,Argentina,1967,1967
The Adventures of Hutch the Honeybee,91,Japan,1970,1971
The Adventures of Paddy the Pelican,6,US,1954,1954
The Adventures of Parsley,32,United Kingdom,1970,1971
The Adventures of Pepero,26,Japan,1975,1976
The Adventures of Portland Bill,26,UK,1983,1983
The Adventures Of Sebastyn,40,West Germany,1970,1976
The Adventures of Sir Prancelot,31,UK,1972,1972
The Adventures of Spunky and Tadpole,19,US,1958,1961
The Adventures of the Galaxy Rangers,65,US,1986,1989
The Adventures of The Little Prince,39,Japan,1978,1979
The Adventures of Tom Sawyer,49,Japan,1980,1980
The All-New Popeye Hour,64,US,1978,1983
The All-New Super Friends Hour,15,US,1977,1977
The Alvin Show,78,US,1961,1962
The Amazing 3,,Japan,1965,1966
The Amazing Adventures of Morph,26,UK,1980,1981
The Amazing Chan and the Chan Clan,16,US,1972,1972
The Archie Show,34,US,1968,1970
The Astronut Show,,US,1965,1965
The Atom,3,US,1967,1967
The Atom Ant/Secret Squirrel Show,26,US,1965,1966
The Banana Splits Adventure Hour,31,US,1968,1970
The Barkleys,13,US,1972,1972
The Batman/Superman Hour,34,US,1968,1969
The Batman/Tarzan Adventure Hour,,US,1977,1977
The Beagles,,US,1966,1966
The Beatles,39,"UK, US, AUS",1965,1967
The Berenstain Bears,26,US,1985,1987
The Big World of Little Adam,,US,1964,1964
The Biskitts,26,US,1983,1984
The Bluffers,13,Netherlands,1986,1986
The Blunders,30,UK,1986,1987
The Brady Kids,22,US,1972,1973
The Brown Hornet,,US,1979,1979
The Buford Files,13,US,1978,1979
The Bugs Bunny Show,,US,1960,2000
The Care Bears,57,"US, Canada",1985,1988
The Centurions,65,US,1986,1986
The Charlie Brown and Snoopy Show,18,US,1983,1985
The Dick Tracy Show,130,US,1961,1962
The Dudley Do-Right Show,38,US,1961,1970
The Dukes,20,US,1983,1983
The Family-Ness,25,UK,1984,1985
The Flash,3,US,1967,1967
The Flintstone Comedy Hour,16,US,1972,1973
The Flintstone Comedy Show,18,US,1980,1982
The Flintstone Funnies,,US,1982,1984
The Flintstone Kids,34,US,1986,1988
The Flintstones,166,US,1960,1966
The Flumps,,UK,1977,1977
The Flying House,52,Japan,1982,1983
The Fonz and the Happy Days Gang,24,US,1980,1982
The Freedom Force,5,US,1978,1978
The Funky Phantom,17,US,1971,1972
The Funny Company,,US,1963,1963
The Funtastic World of Hanna-Barbera,,US,1985,1994
The Galloping Ghost,13,US,1978,1979
The Gary Coleman Show,13,US,1982,1982
The Genie Family,52,Japan,1969,1970
The Gerald McBoing-Boing Show,,US,1956,1957
The Get Along Gang,14,Canada,1984,1985
The Glo Friends,26,US,1986,1987
The Godzilla Power Hour,26,"US, Japan",1978,1981
The Great Grape Ape Show,16,US,1975,1978
The Gumby Show,261,US,1955,1968
The Gumby Show,261,US,1988,1988
The Hanna-Barbera New Cartoon Series,52,US,1962,1963
The Hardy Boys,34,US,1969,1971
The Herbs,,UK,1968,1968
The Herculoids,18,US,1967,1968
The Hillbilly Bears,26,US,1965,1966
The Houndcats,13,US,1972,1972
The Huckleberry Hound Show,68,US,1958,1962
The Hunter,26,US,1960,1960
The Impossibles,36,US,1966,1966
The Incredible Hulk,13,US,1982,1983
The Invincible Robot Grikon V,39,Japan,1979,1980
The Jackson 5ive,23,"US, UK, Spain, Japan",1971,1973
The Jetsons,75,US,1962,1963
The Jetsons,75,US,1985,1987
The Kabocha Wine,95,Japan,1982,1984
The Kid Super Power Hour with Shazam!,26,US,1981,1981
The King Kong Show,25,"US, Canada, Japan",1966,1969
The Kingdom of Could Be You,,US,1973,1973
The Kwicky Koala Show,26,US,1981,1981
The Littl' Bits,26,Japan,1980,1980
The Little Green Man,13,UK,1985,1985
The Little Rascals,35,US,1982,1983
The Littles,29,US,1983,1986
The Lone Ranger,26,US,1966,1966
The Lone Ranger,28,US,1980,1980
The Magic Ball,26,UK,1971,1972
The Marvel Superheroes Show,,United States,1966,1966
The Merrie Melodies Show,24,US,1972,1972
The Mickey Mouse Club,360,US,1955,1963
The Mickey Mouse Club,360,US,1973,1977
The Mickey Mouse Club,360,US,1979,1982
The Mickey Mouse Club,360,US,1989,1990
The Mickey Mouse Club,360,US,1994,1996
The Mighty Hercules,128,"US, Canada, Japan",1963,1966
The Monchhichis/Little Rascals/Richie Rich Show,13,US,1983,1984
The Most Important Person,,US,1972,1972
The Mouse Factory,43,US,1972,1973
The Mumbly Cartoon Show,16,US,1976,1977
The Mysterious Cities of Gold,39,"Japan, France",1982,1983
The New 3 Stooges,156,US,1965,1965
The New Adventures of Batman,16,US,1977,1977
The New Adventures of Flash Gordon,32,US,1979,1980
The New Adventures of Gilligan,24,US,1974,1975
The New Adventures of Huckleberry Finn,20,US,1968,1969
The New Adventures of Jonny Quest,13,US,1986,1987
The New Adventures of Mighty Mouse and Heckle & Jeckle,32,US,1979,1980
The New Adventures of Pinocchio,136,"US, Canada, Japan",1960,1961
The New Adventures of Superman,68,US,1966,1970
The New Adventures of Zorro,13,US,1981,1981
The New Archie and Sabrina Hour,13,US,1977,1977
The New Casper Cartoon Show,26,US,1963,1963
The New Fantastic Four,13,US,1978,1978
The New Fat Albert Show,,US,1979,1979
The New Fred and Barney Show,17,US,1979,1979
The New Scooby and Scrappy-Doo Show,13,US,1983,1983
The New Scooby-Doo Movies,24,US,1972,1974
The New Scooby-Doo Mysteries,13,US,1984,1984
The New Shmoo,16,US,1979,1979
The Nutty Squirrels Present,30,US,1960,1961
The Oddball Couple,16,US,1975,1975
The Osmonds,17,US,1972,1973
The Pac-Man/Little Rascals/Richie Rich Show,13,US,1982,1983
The Pebbles and Bamm-Bamm Show,20,US,1971,1972
The Perils of Penelope Pitstop,17,US,1969,1970
The Perishers,20,UK,1979,1979
The Pink Panther Show,,US,1969,1969
The Plastic Man Comedy-Adventure Show,130,US,1979,1979
The Pogles,,UK,1965,1965
The Porky Pig Show,26,US,1964,1964
The Puppetoon Show,7,US,1949,1950
The Puppy's Further Adventures,13,US,1982,1984
The Quick Draw McGraw Show,45,US,1959,1962
The Raccoons,60,Canada,1985,1991
The Raggy Dolls,117,UK,1986,1994
The Real Ghostbusters,140,US,1986,1991
The Reluctant Dragon and Mr. Toad Show,,"United States, Canada, Japan",1970,1971
The Richie Rich/Scooby-Doo Show,26,US,1980,1980
The Road Runner Show,,US,1966,1966
The Robonic Stooges,32,US,1977,1978
The Rocky and Bullwinkle Show,163,US,1959,1964
The Roman Holidays,13,US,1972,1972
The Rose of Versailles,41,Japan,1979,1980
The Ruff and Reddy Show,156,US,1957,1960
The Scooby & Scrappy-Doo/Puppy Hour,13,US,1982,1983
The Scooby-Doo Show,40,US,1976,1978
The Scooby-Doo/Dynomutt Hour,16,US,1976,1976
The Secret Lives of Waldo Kitty,13,US,1975,1975
The Skatebirds,16,US,1977,1978
The Smokey Bear Show,,"US, Canada, Japan",1969,1971
The Smurfs,256,US,1981,1989
The Space Explorers,26,US,1958,1959
"The Story of Pollyanna, Girl of Love",51,Japan,1986,1986
The Super 6,13,US,1966,1966
The Super Dimension Century Orguss,35,Japan,1983,1984
The Super Dimension Fortress Macross,36,Japan,1982,1983
The Super Globetrotters,13,US,1979,1979
The Super Powers Team: Galactic Guardians,8,US,1985,1985
The Superman/Aquaman Hour of Adventure,36,US,1967,1968
The Swiss Family Robinson: Flone of the Mysterious Island,50,Japan,1981,1981
The Tarzan/Lone Ranger Adventure Hour,26,US,1980,1980
The Thing,13,US,1979,1979
The Three Musketeers,18,US,1968,1969
The Tom and Jerry Comedy Show,30,US,1980,1982
The Tom and Jerry Show,48,US,1975,1975
The Tomfoolery Show,,"United States, United Kingdom",1970,1971
The Toothbrush Family,,Australia,1977,1977
The Transformers,98,"US, Japan",1984,1986
The Trap Door,40,UK,1984,1986
The Ultraman,50,Japan,1979,1980
The Undersea Adventures of Captain Nemo,78,"Canada, US",1975,1978
The Underseas Explorers,,US,1961,1961
The Vampires,,Japan,1968,1968
The Wind in the Willows,124,UK,1984,1990
The Wonderful Adventures of Nils,52,Japan,1980,1981
The Wonderful Stories of Professor Kitzel,,US,1972,1972
The Wonderful Wizard of Oz,13,Japan,1986,1986
The Woody Woodpecker Show,,US,1957,1966
The Woody Woodpecker Show,,US,1970,1997
The World of Commander McBragg,48,US,1964,1964
The World of David the Gnome,26,"Spain, Netherlands",1985,1985
The World's Greatest Super Friends,8,US,1979,1979
The Wuzzles,13,US,1985,1985
The Yogi Bear Show,33,US,1961,1962
These Are the Days,16,US,1974,1975
Thomas & Friends,500+,"UK, US",1984,Present
Thundarr the Barbarian,21,US,1980,1982
Thunderbirds 2086,24,Japan,1982,1982
Thundercats,130,"US, Japan",1985,1989
Tiger Mask,105,Japan,1969,1971
Tiger Mask II,33,Japan,1981,1982
Time Bokan,63,Japan,1975,1976
Tobidase! Bacchiri,,Japan,1966,1966
Tobidase! Machine Hiryū,,Japan,1977,1977
Tokimeki Tonight,34,Japan,1982,1983
Tom of T.H.U.M.B,24,US,1966,1969
Tom Slick,17,US,1967,1967
Tom Terrific,26,US,1957,1959
Tonde Mon Pe,42,Japan,1982,1982
Tongari Boushi no Memoru,50,Japan,1984,1984
Tooter Turtle,26,US,1960,1960
Top Cat,30,US,1961,1962
Tosho Daimos,44,Japan,1978,1978
Touch,13,Japan,1985,1985
Touché Turtle and Dum Dum,52,US,1962,1963
Towser,26,UK,1984,1984
Treasure Island,26,Japan,1978,1979
Trider G7,50,Japan,1980,1981
Triton of the Sea,27,Japan,1972,1973
Trollkins,26,US,1981,1982
Trumpton,,UK,1967,1967
Tsurikichi Sampei,26,Japan,1980,1980
Turbo Teen,13,US,1984,1985
Twinkles,26,US,1960,1960
U.S. of Archie,16,US,1974,1976
Uchû Patrol Hoppa,,Japan,1965,1965
Uchû Shônen Soran,,Japan,1965,1965
Uchûjin Pipi,,Japan,1965,1965
Uchuu Kubo Blue Noah,27,Japan,1979,1979
UFO Warrior Dai Apolon,26,Japan,1976,1977
Ulysses 31,26,"Japan, France",1981,1981
Umeboshi Denka,,Japan,1969,1969
Uncle Croc's Block,,US,1975,1975
Undercover Elephant,13,US,1977,1977
Underdog,124,US,1964,1967
Urusei Yatsura,195,Japan,1981,1986
Valley of the Dinosaurs,16,US,1974,1975
Vicky the Viking,78,"Japan, West Germany, Austria",1974,1975
Victor & Maria,26,UK,1983,1983
Video Warrior Laserion,45,Japan,1984,1985
Voltron,124,"US, Japan",1984,1985
Wacky and Packy,,US,1975,1975
Wacky Races,34,US,1968,1969
Wait Till Your Father Gets Home,48,US,1972,1974
Wakakusa no Charlotte,30,Japan,1977,1978
Wakusei Robo Danguard Ace,56,Japan,1977,1978
Wally Gator,52,US,1962,1963
Walt Disney anthology TV series (various titles),,US,1954,Present
Wandering Sun,26,Japan,1971,1971
Wanpaku Omukashi Kum-Kum,26,Japan,1975,1975
Wanpaku Tankentai,,Japan,1968,1968
Warera Salary man Dô,,Japan,1970,1970
Warrior of Love Rainbowman,22,Japan,1982,1983
Wattoo Wattoo Super Bird,60,France,1978,1978
Web Woman,10,US,1978,1978
"Well, Just You Wait!",,"Soviet Union, Russia",1969,2006
What Should I Do?,,US,1969,1969
What's Michael?,13,Japan,1985,1985
"What's New, Mr. Magoo?",16,US,1977,1977
Wheelie and the Chopper Bunch,13,US,1974,1974
Where's Huddles?,10,United States,1970,1970
Wildfire,13,US,1986,1987
Will the Real Jerry Lewis Please Sit Down,18,United States,1970,1972
Willow the Wisp,26,UK,1981,1981
Winky Dink and You,65,US,1953,1957
Winky Dink and You,65,US,1969,1973
Winsome Witch,26,US,1965,1966
Wolf Rock TV,7,US,1984,1984
Wombles,60,UK,1973,1975
Wonder Beat Scramble,13,Japan,1986,1986
Wonder Wheels,16,US,1977,1977
X-Bomber,25,Japan,1980,1981
Yakky Doodle,33,US,1961,1961
Yakyū-kyō no Uta,,Japan,1977,1977
Yatterman,108,Japan,1977,1979
Yattodetaman,52,Japan,1981,1982
"Yippee, Yappee and Yahooey",23,US,1964,1965
Yogi Bear,35,US,1958,1960
Yogi's Gang,17,US,1973,1973
Yogi's Space Race,13,US,1978,1978
Yogi's Treasure Hunt,27,US,1985,1988
Yôkai Ningen Bem,,Japan,1968,1968
Yoroshiku Mechadoc,30,Japan,1984,1985
Yume No Hoshi No Button Nose,13,Japan,1985,1985
Yume Senshi Wingman,124,Japan,1984,1984
Yûsei Kamen,,Japan,1966,1966
Yuuyake Banchō,,Japan,1968,1968
Zen-chan Tsū-chan,,Japan,1969,1970
Zenderman,52,Japan,1979,1980
Zero Tester,,Japan,1973,1973
Zukkoke Knight Don De La Mancha,26,Japan,1980,1980
